//*1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,640,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,682
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,636,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,640,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,373,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,413,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,413,414,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,-1,-1,-1,-1,-1,412,414,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,412,414,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,-1,-1,-1,-1,412,414,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,412,414,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,290,-1,-1,-1,412,414,452,452,452,-1,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,412,414,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,290,290,-1,-1,453,455,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,452,452,452,452,412,414,639,641
639,641,371,372,372,372,372,372,372,372,373,-1,-1,-1,-1,-1,-1,-1,-1,-1,248,249,249,249,249,249,249,249,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,495,495,495,495,495,495,495,496,-1,-1,-1,-1,-1,-1,290,290,290,290,290,290,290,290,290,290,-1,452,452,452,452,452,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,452,452,452,452,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,290,290,290,290,290,290,290,290,290,290,-1,452,452,452,452,452,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,452,452,452,452,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,290,290,-1,-1,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,290,-1,-1,-1,371,373,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,-1,-1,-1,-1,412,414,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,-1,-1,-1,-1,-1,412,414,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,413,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,413,414,639,641
639,641,453,454,454,454,454,454,454,454,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,331,331,331,331,331,331,331,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,577,577,577,577,577,577,577,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,455,639,641
639,641,125,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,127,680,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,640,641
639,641,166,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,168,639,640,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,638
639,641,166,167,167,167,167,290,290,290,167,167,167,167,290,290,290,167,167,167,167,290,290,290,290,167,167,167,167,167,167,290,167,167,167,290,167,167,167,167,167,290,290,167,167,290,290,167,167,167,290,167,167,290,290,290,290,290,290,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,290,167,167,167,290,167,167,167,290,167,167,290,167,167,167,167,167,167,167,290,167,167,167,167,167,290,167,167,290,167,167,167,167,167,167,290,290,167,167,290,290,290,167,167,290,167,167,290,167,167,167,167,167,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,290,167,167,290,167,167,167,167,167,290,167,167,167,290,167,167,167,167,167,167,290,167,167,167,167,167,290,167,290,167,167,167,167,167,167,167,167,167,167,167,290,290,290,290,167,290,167,167,290,167,167,167,167,167,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,290,290,167,290,290,167,167,167,290,167,167,290,167,167,167,290,290,290,290,167,167,167,167,167,167,290,290,167,167,167,167,167,167,167,167,290,290,167,167,290,167,290,290,167,290,167,167,290,167,167,167,167,167,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,167,167,167,167,167,290,167,167,290,290,290,167,167,167,167,167,167,167,167,290,167,167,167,167,167,290,167,290,167,167,167,167,167,167,167,290,290,167,167,290,167,167,290,290,290,167,167,290,167,167,290,290,290,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,290,167,167,167,290,167,167,167,290,167,167,167,167,167,167,167,167,167,167,290,167,167,167,167,167,290,167,167,290,167,167,167,290,167,167,290,290,167,167,290,167,167,167,290,290,167,167,290,167,167,167,167,290,167,167,167,167,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,167,290,290,290,167,167,167,167,290,167,167,167,167,167,167,290,290,290,290,167,167,167,167,167,167,290,167,167,167,290,290,290,167,167,167,290,290,167,167,290,167,167,167,290,290,167,167,290,290,290,290,290,290,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,640,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,640,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
636,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
